Date,Close/Last,Open,High,Low,RSI
2021-06-30,4297.5,4290.65,4302.43,4287.96,48.06663743971947
2021-07-01,4319.94,4300.73,4320.66,4300.73,61.35227045409087
2021-07-02,4352.34,4326.6,4355.43,4326.6,62.21692024875826
2021-07-06,4343.54,4356.46,4356.46,4314.37,45.90924956369981
2021-07-07,4358.13,4351.01,4361.88,4329.79,48.31059671125044
2021-07-08,4320.82,4321.07,4330.88,4289.37,59.48627344387065
2021-07-09,4369.55,4329.38,4371.6,4329.38,63.50615168023504
2021-07-12,4384.63,4372.41,4386.68,4364.03,57.203506643877205
2021-07-13,4369.21,4381.07,4392.37,4366.92,63.5264943878883
2021-07-14,4374.3,4380.11,4393.68,4362.36,62.06914304836927
2021-07-15,4360.03,4369.02,4369.02,4340.7,52.37649377848958
2021-07-16,4327.16,4367.43,4375.09,4322.53,57.48350197976243
2021-07-19,4258.49,4296.4,4296.4,4233.13,52.0205438547597
2021-07-20,4323.06,4265.11,4336.84,4262.05,43.64590546302709
2021-07-21,4358.69,4331.13,4359.7,4331.13,44.4287807683033
2021-07-22,4367.48,4361.27,4369.87,4350.06,40.0124144007048
2021-07-23,4411.79,4381.2,4415.18,4381.2,36.0764033067834
2021-07-26,4422.3,4409.58,4422.73,4405.45,41.12742318274424
2021-07-27,4401.46,4416.38,4416.38,4372.51,38.613000673722645
2021-07-28,4400.64,4402.95,4415.47,4387.01,33.076819527954754
2021-07-29,4419.15,4403.59,4429.97,4403.59,26.658311284407944
2021-07-30,4395.26,4395.12,4412.25,4389.65,30.595066858451858
2021-08-02,4387.16,4406.86,4422.18,4384.81,32.69792070257013
2021-08-03,4423.15,4392.74,4423.79,4373.0,35.425070206790906
2021-08-04,4402.66,4415.95,4416.17,4400.23,39.978103661874485
2021-08-05,4429.1,4408.86,4429.76,4408.86,26.639199943658042
2021-08-06,4436.52,4429.07,4440.82,4429.07,40.791511771995054
2021-08-09,4432.35,4437.77,4439.39,4424.74,58.41438255231351
2021-08-10,4436.75,4435.79,4445.21,4430.03,50.66246325565546
2021-08-11,4447.7,4442.18,4449.44,4436.42,43.99601776688618
2021-08-12,4460.83,4446.08,4461.77,4435.96,44.640428921092564
2021-08-13,4468.0,4464.84,4468.37,4460.82,50.00526297322896
2021-08-16,4479.71,4461.65,4480.26,4437.66,56.977314530962616
2021-08-17,4448.08,4462.12,4462.12,4417.83,60.22044728434507
2021-08-18,4400.27,4440.94,4454.32,4397.59,60.76010573141638
2021-08-19,4405.8,4382.44,4418.61,4367.73,58.422961286923176
2021-08-20,4441.67,4410.56,4444.35,4406.8,51.40735374026445
2021-08-23,4479.53,4450.29,4489.88,4450.29,54.75122280317089
2021-08-24,4486.23,4484.4,4492.81,4482.28,59.85127864095278
2021-08-25,4496.19,4490.45,4501.71,4485.66,59.82213080041142
2021-08-26,4470.0,4493.75,4495.9,4468.99,60.627260330823496
2021-08-27,4509.37,4474.1,4513.33,4474.1,63.340785515166594
2021-08-30,4528.79,4513.76,4537.36,4513.76,53.76865584217803
2021-08-31,4522.68,4529.75,4531.39,4515.8,55.99502244778454
2021-09-01,4524.09,4528.8,4537.11,4522.02,65.52814223236358
2021-09-02,4536.95,4534.48,4545.85,4524.66,48.521759933015694
2021-09-03,4535.43,4532.42,4541.45,4521.3,38.61074654520188
2021-09-07,4520.03,4535.38,4535.38,4513.0,38.16206603262969
2021-09-08,4514.07,4518.09,4521.79,4493.95,39.46245310359888
2021-09-09,4493.28,4513.02,4529.9,4492.07,38.31107513827056
2021-09-10,4458.58,4506.92,4520.47,4457.66,36.8147720715522
2021-09-13,4468.73,4474.81,4492.99,4445.7,36.93802481979639
2021-09-14,4443.05,4479.33,4485.68,4435.46,32.688875669244496
2021-09-15,4480.7,4447.49,4486.87,4438.37,31.64846176971639
2021-09-16,4473.75,4477.09,4485.87,4443.8,27.230828319037315
2021-09-17,4432.99,4469.74,4471.52,4427.76,24.678651883917098
2021-09-20,4357.73,4402.95,4402.95,4305.91,34.03221822772299
2021-09-21,4354.19,4374.45,4394.87,4347.96,34.889151474229095
2021-09-22,4395.64,4367.43,4416.75,4367.43,30.994692587512645
2021-09-23,4448.98,4406.75,4465.4,4406.75,44.804103271410774
2021-09-24,4455.48,4438.04,4463.12,4430.27,64.25801718717258
2021-09-27,4443.11,4442.12,4457.3,4436.19,68.138619564174
2021-09-28,4352.63,4419.54,4419.54,4346.33,66.93648223978673
2021-09-29,4359.46,4362.41,4385.57,4355.08,78.99178082191807
2021-09-30,4307.54,4370.67,4382.55,4306.24,88.67159551633695
2021-10-01,4357.04,4317.16,4375.19,4288.52,87.60276654051962
2021-10-04,4300.46,4348.84,4355.51,4278.94,88.30625307730205
2021-10-05,4345.72,4309.87,4369.23,4309.87,90.22678791961407
2021-10-06,4363.55,4319.57,4365.57,4290.49,91.0340920795141
2021-10-07,4399.76,4383.73,4429.97,4383.73,83.09965487489245
2021-10-08,4391.34,4406.51,4412.02,4386.22,82.40215621315096
2021-10-11,4361.19,4385.44,4415.88,4360.59,84.73929872495466
2021-10-12,4350.65,4368.31,4374.89,4342.09,80.54206588791193
2021-10-13,4363.8,4358.01,4372.87,4329.92,85.35364072605883
2021-10-14,4438.26,4386.75,4439.73,4386.75,83.85340795829183
2021-10-15,4471.37,4447.69,4475.82,4447.69,79.456406636075
2021-10-18,4486.46,4463.72,4488.75,4447.47,75.6956704497689
2021-10-19,4519.63,4497.34,4520.4,4496.41,77.71353684859706
2021-10-20,4536.19,4524.42,4540.87,4524.4,80.59210526315793
2021-10-21,4549.78,4532.24,4551.44,4526.89,71.73634812286701
2021-10-22,4544.9,4546.12,4559.67,4524.0,68.6874856837444
2021-10-25,4566.48,4553.69,4572.62,4537.36,65.19857433808565
2021-10-26,4574.79,4578.69,4598.53,4569.17,60.616537021031505
2021-10-27,4551.68,4580.22,4584.57,4551.66,74.14056531703592
2021-10-28,4596.42,4562.84,4597.55,4562.84,74.81164542833227
2021-10-29,4605.38,4572.87,4608.08,4567.59,74.09404863279393
2021-11-01,4613.67,4610.62,4620.34,4595.06,69.47303051809801
2021-11-02,4630.65,4613.34,4635.15,4613.34,68.53067296753326
2021-11-03,4660.57,4630.65,4663.46,4621.19,63.85268130522273
2021-11-04,4680.06,4662.93,4683.0,4662.59,70.73353293413169
2021-11-05,4697.53,4699.26,4718.5,4681.32,75.07149666348916
2021-11-08,4701.7,4701.48,4714.92,4694.39,77.11994166970482
2021-11-09,4685.25,4707.25,4708.53,4670.87,71.68342807170983
2021-11-10,4646.71,4670.26,4684.85,4630.86,80.21129995406524
2021-11-11,4649.27,4659.39,4664.55,4648.31,79.70604345444585
2021-11-12,4682.85,4655.24,4688.47,4650.77,81.82487122884471
2021-11-15,4682.8,4689.3,4697.42,4672.86,81.0178464691316
2021-11-16,4700.9,4679.42,4714.95,4679.42,73.46864143353451
2021-11-17,4688.67,4701.5,4701.5,4684.41,76.34689053712611
2021-11-18,4704.54,4700.72,4708.8,4672.78,68.55240046838419
2021-11-19,4697.96,4708.44,4717.75,4694.22,70.5665210185324
2021-11-22,4682.94,4712.0,4743.83,4682.17,72.61132075471676
2021-11-23,4690.7,4678.48,4699.39,4652.66,74.31639116329369
2021-11-24,4701.46,4675.78,4702.87,4659.89,63.46104833913852
2021-11-26,4594.62,4664.63,4664.63,4585.43,65.10624169986713
2021-11-29,4655.27,4628.75,4672.95,4625.26,55.39590980597788
2021-11-30,4567.0,4640.25,4646.02,4560.0,57.46620237607525
2021-12-01,4513.04,4602.82,4652.94,4510.27,58.59008874264622
2021-12-02,4577.1,4504.73,4595.46,4504.73,59.951431751492414
2021-12-03,4538.43,4589.49,4608.03,4495.12,53.99814039981381
2021-12-06,4591.67,4548.37,4612.6,4540.51,53.53369335524767
2021-12-07,4686.75,4631.97,4694.04,4631.97,52.63765439224268
2021-12-08,4701.21,4690.86,4705.06,4674.52,52.445526193787515
2021-12-09,4667.45,4691.0,4695.26,4665.98,64.42614240169996
2021-12-10,4712.02,4687.64,4713.57,4670.24,59.66293517037759
2021-12-13,4668.97,4710.3,4710.3,4667.6,60.44632086851626
2021-12-14,4634.09,4642.99,4660.47,4606.52,55.181147450721134
2021-12-15,4709.85,4636.46,4712.6,4611.22,67.14103653355978
2021-12-16,4668.67,4719.13,4731.99,4651.89,66.0968660968658
2021-12-17,4620.64,4652.5,4666.7,4600.22,67.14146973130453
2021-12-20,4568.02,4587.9,4587.9,4531.1,66.57519209659715
2021-12-21,4649.23,4594.96,4651.14,4583.16,65.23178807947005
2021-12-22,4696.56,4650.36,4697.67,4645.53,65.91290719802979
2021-12-23,4725.79,4703.96,4740.74,4703.96,61.179361179361315
2021-12-27,4791.19,4733.99,4791.49,4733.99,62.09791734816265
2021-12-28,4786.35,4795.49,4807.02,4780.04,70.32893264712469
2021-12-29,4793.06,4788.64,4804.06,4778.08,57.55012958668679
2021-12-30,4778.73,4794.23,4808.93,4775.33,53.489010989010936
2021-12-31,4766.18,4775.21,4786.83,4765.75,70.88489687292089
2022-01-03,4796.56,4778.14,4796.64,4758.17,70.49622437971951
2022-01-04,4793.54,4804.51,4818.62,4774.27,83.21083729644036
2022-01-05,4700.58,4787.99,4797.7,4699.44,82.35917625681391
2022-01-06,4696.05,4693.39,4725.01,4671.26,84.36241610738253
2022-01-07,4677.03,4697.66,4707.95,4662.74,84.59402274530542
2022-01-10,4670.29,4655.34,4673.02,4582.24,86.14744351961937
2022-01-11,4713.07,4669.14,4714.13,4638.27,85.40283172534765
2022-01-12,4726.35,4728.59,4748.83,4706.71,79.29748586551183
2022-01-13,4659.03,4733.56,4744.13,4650.29,83.9632023868721
2022-01-14,4662.85,4637.99,4665.13,4614.75,75.39530426449454
2022-01-18,4577.11,4632.24,4632.24,4568.7,74.05255179383528
2022-01-19,4532.76,4588.03,4611.55,4530.2,79.3897077838117
2022-01-20,4482.73,4547.35,4602.11,4477.95,83.1288343558284
2022-01-21,4397.94,4471.38,4494.52,4395.34,80.73555166374794
2022-01-24,4410.13,4356.32,4417.35,4222.62,76.58199970635752
2022-01-25,4356.45,4366.64,4411.01,4287.11,75.28664394174164
2022-01-26,4349.93,4408.43,4453.23,4304.8,74.74267616785446
2022-01-27,4326.51,4380.58,4428.74,4309.5,80.193716627344
2022-01-28,4431.85,4336.19,4432.72,4292.46,75.83148558758323
2022-01-31,4515.55,4431.79,4516.89,4414.02,71.91262951554197
2022-02-01,4546.54,4519.57,4550.49,4483.53,74.585075383251
2022-02-02,4589.38,4566.39,4595.31,4544.32,63.94048006951209
2022-02-03,4477.44,4535.41,4542.88,4470.39,65.18091242789707
2022-02-04,4500.53,4482.79,4539.66,4451.5,74.88454357865747
2022-02-07,4483.87,4505.75,4521.86,4471.47,77.0700636942673
2022-02-08,4521.54,4480.02,4531.32,4465.4,76.9209932279908
2022-02-09,4587.18,4547.0,4590.03,4547.0,76.39889196675878
2022-02-10,4504.08,4553.24,4588.92,4484.31,76.28282453372907
2022-02-11,4418.64,4506.27,4526.33,4401.41,74.67526569170651
2022-02-14,4401.67,4412.61,4426.22,4364.84,68.84374732150478
2022-02-15,4471.07,4429.28,4472.77,4429.28,72.55360918151592
2022-02-16,4475.01,4455.75,4489.55,4429.68,66.52237981211974
2022-02-17,4380.26,4456.06,4456.06,4373.81,66.04187620005453
2022-02-18,4348.87,4384.57,4394.6,4327.22,49.126028701625465
2022-02-22,4304.76,4332.74,4362.12,4267.11,47.63371604592545
2022-02-23,4225.5,4324.93,4341.51,4221.51,54.271356783919586
2022-02-24,4288.7,4155.77,4294.73,4114.65,60.459342023587766
2022-02-25,4384.65,4298.38,4385.34,4286.83,57.22918531781557
2022-02-28,4373.94,4354.17,4388.84,4315.12,41.25882946518679
2022-03-01,4306.26,4363.14,4378.45,4279.54,40.25412960609905
2022-03-02,4386.54,4322.56,4401.48,4322.56,38.32922318125786
2022-03-03,4363.49,4401.31,4416.78,4345.56,38.32922318125769
2022-03-04,4328.87,4342.12,4342.12,4284.98,41.3102595797281
2022-03-07,4201.09,4327.01,4327.01,4199.85,42.10658939145775
2022-03-08,4170.7,4202.66,4276.94,4157.87,32.33691650714181
2022-03-09,4277.88,4223.1,4299.4,4223.1,33.90866594750092
2022-03-10,4259.52,4252.55,4268.28,4209.8,34.56998313659369
2022-03-11,4204.31,4279.5,4291.01,4200.49,46.402913099104445
2022-03-14,4173.11,4202.75,4247.57,4161.72,43.424194190211
2022-03-15,4262.45,4188.82,4271.05,4187.9,44.354435443544354
2022-03-16,4357.86,4288.14,4358.9,4251.99,32.71254081509271
2022-03-17,4411.67,4345.11,4412.67,4335.65,29.120544945870392
2022-03-18,4463.12,4407.34,4465.4,4390.57,50.60240963855439
2022-03-21,4461.18,4462.4,4481.75,4424.3,51.16477879888881
2022-03-22,4511.61,4469.1,4522.0,4469.1,68.78933728248772
2022-03-23,4456.24,4493.1,4501.07,4455.81,67.20482396420925
2022-03-24,4520.16,4469.98,4520.58,4465.17,63.7508000853422
2022-03-25,4543.06,4522.91,4546.03,4501.07,78.10964083175821
2022-03-28,4575.52,4541.09,4575.65,4517.69,79.41699253466055
2022-03-29,4631.6,4602.86,4637.3,4589.66,82.95303989400861
2022-03-30,4602.45,4624.2,4627.77,4581.32,82.83110392473927
2022-03-31,4530.41,4599.02,4603.07,4530.41,87.51493428912825
2022-04-01,4545.86,4540.32,4548.7,4507.57,92.5606401600402
2022-04-04,4582.64,4547.97,4583.5,4539.21,71.84285294405814
2022-04-05,4525.12,4572.45,4593.45,4514.17,70.78674527342955
2022-04-06,4481.15,4494.17,4503.94,4450.04,74.23778983719801
2022-04-07,4500.21,4474.65,4521.16,4450.3,75.80412866058579
2022-04-08,4488.28,4494.15,4520.41,4474.6,63.28150048092335
2022-04-11,4412.53,4462.64,4464.35,4408.38,65.51750094091082
2022-04-12,4397.45,4437.59,4471.0,4381.34,56.64261600582503
2022-04-13,4446.59,4394.3,4453.92,4392.7,56.911212181135014
2022-04-14,4392.59,4449.12,4460.46,4390.77,54.62622336364266
2022-04-18,4391.69,4385.63,4410.31,4370.3,52.716927453769514
2022-04-19,4462.21,4390.63,4471.03,4390.63,45.37409493161706
2022-04-20,4459.45,4472.26,4488.29,4448.76,40.62522509544041
2022-04-21,4393.66,4489.17,4512.94,4384.47,47.460003824335445
2022-04-22,4271.78,4385.83,4385.83,4267.62,42.01195919803026
2022-04-25,4296.12,4255.34,4299.02,4200.82,47.844896651177656
2022-04-26,4175.2,4278.14,4278.14,4175.04,45.41707080504381
2022-04-27,4183.96,4186.52,4240.71,4162.9,47.683607065385814
2022-04-28,4287.5,4222.58,4308.45,4188.63,45.27592954990211
2022-04-29,4131.93,4253.75,4269.68,4124.28,53.17153888582464
2022-05-02,4155.38,4130.61,4169.81,4062.51,42.192464820699215
2022-05-03,4175.48,4159.78,4200.1,4147.08,56.74141749723159
2022-05-04,4300.17,4181.18,4307.66,4148.91,51.40593047034782
2022-05-05,4146.87,4270.43,4270.43,4106.01,47.04818498901941
2022-05-06,4123.34,4128.17,4157.69,4067.91,53.25284257414146
2022-05-09,3991.24,4081.27,4081.27,3975.48,62.34948604992658
2022-05-10,4001.05,4035.18,4068.82,3958.17,73.3502245767593
2022-05-11,3935.18,3990.08,4049.09,3928.82,62.48019588074309
2022-05-12,3930.08,3903.95,3964.8,3858.87,62.512591739818546
2022-05-13,4023.89,3963.9,4038.88,3963.9,72.44010172667647
2022-05-16,4008.01,4013.02,4046.46,3983.99,76.79233226837034
2022-05-17,4088.85,4052.0,4090.72,4033.93,74.66871251220508
2022-05-18,3923.68,4051.98,4051.98,3911.91,80.66176470588219
2022-05-19,3900.79,3899.0,3945.96,3876.58,85.60518882728306
2022-05-20,3901.36,3927.76,3943.42,3810.32,86.72199170124462
2022-05-23,3973.75,3927.02,3981.88,3909.04,59.98884706538402
2022-05-24,3941.48,3942.94,3955.68,3875.13,62.209050166256944
2022-05-25,3978.73,3929.59,3999.33,3925.03,66.40779344642009
2022-05-26,4057.84,3984.6,4075.14,3984.6,62.60260401924709
2022-05-27,4158.24,4077.43,4158.49,4077.43,54.74463937621835
2022-05-31,4132.15,4151.09,4168.34,4104.88,56.157104351174326
2022-06-01,4101.23,4149.78,4166.54,4073.85,56.352395672333856
2022-06-02,4176.82,4095.41,4177.51,4074.37,56.128631350007836
2022-06-03,4108.54,4137.57,4142.67,4098.67,55.81631854807162
2022-06-06,4121.43,4134.72,4168.78,4109.18,54.17444219066935
2022-06-07,4160.68,4096.47,4164.86,4080.19,51.169086881614525
2022-06-08,4115.77,4147.12,4160.14,4107.2,47.065101387406656
2022-06-09,4017.82,4101.65,4119.1,4017.17,40.81145584725535
2022-06-10,3900.86,3974.39,3974.39,3900.16,33.54417254251368
2022-06-13,3749.63,3838.15,3838.15,3734.3,62.213599408721414
2022-06-14,3735.48,3763.52,3778.18,3705.68,62.78202498601508
2022-06-15,3789.99,3764.05,3837.56,3722.3,64.77854243867982
2022-06-16,3666.77,3728.18,3728.18,3639.77,79.10675658480683
2022-06-17,3674.84,3665.9,3707.71,3636.87,77.18187461204181
2022-06-21,3764.79,3715.31,3779.65,3715.31,80.75594178620003
2022-06-22,3759.89,3733.89,3801.79,3717.69,79.45812300401742
2022-06-23,3795.73,3774.71,3802.58,3743.52,74.21965317919037
2022-06-24,3911.74,3821.75,3913.65,3821.75,76.5448330265577
2022-06-27,3900.11,3920.76,3927.72,3889.66,66.7858253030773
2022-06-28,3821.55,3913.0,3945.86,3820.14,63.900661759238346
2022-06-29,3818.83,3825.09,3836.5,3799.02,61.54187958231494
2022-06-30,3785.38,3785.99,3818.99,3738.67,60.81346211892529
2022-07-01,3825.33,3781.0,3829.82,3752.1,62.04003079291762
2022-07-05,3831.39,3792.61,3832.19,3742.06,62.95823317307684
2022-07-06,3845.08,3831.98,3870.91,3809.37,60.22131206438175
2022-07-07,3902.62,3858.85,3910.63,3858.85,56.07395064667139
2022-07-08,3899.38,3888.26,3918.5,3869.34,43.28386787936822
2022-07-11,3854.43,3880.94,3880.94,3847.22,44.047155105222224
2022-07-12,3818.8,3851.95,3873.41,3802.36,37.50816104461365
2022-07-13,3801.78,3779.67,3829.44,3759.07,40.94427244582033
2022-07-14,3790.38,3763.99,3796.41,3721.56,53.68787276341954
2022-07-15,3863.16,3818.0,3863.62,3817.18,40.93814060050621
2022-07-18,3830.85,3883.79,3902.44,3818.63,49.25286522559102
2022-07-19,3936.69,3860.73,3939.81,3860.73,54.259229662778104
2022-07-20,3959.9,3935.32,3974.13,3922.03,60.32694121345504
2022-07-21,3998.95,3955.47,3999.29,3927.64,40.196828868233936
2022-07-22,3961.63,3998.43,4012.44,3938.86,38.99024183283811
2022-07-25,3966.84,3965.72,3975.3,3943.46,34.693657801227204
2022-07-26,3921.05,3953.22,3953.22,3910.74,35.983917802099256
2022-07-27,4023.61,3951.43,4039.56,3951.43,46.94066463019546
2022-07-28,4072.43,4026.13,4078.95,3992.97,45.20816617633949
2022-07-29,4130.29,4087.33,4140.15,4079.22,47.89229340761375
2022-08-01,4118.63,4112.38,4144.95,4096.02,48.27649769585263
2022-08-02,4091.19,4104.21,4140.47,4079.81,47.955114532133976
2022-08-03,4155.17,4107.96,4167.66,4107.96,36.07936837731156
2022-08-04,4151.94,4154.85,4161.29,4135.42,34.45778351026891
2022-08-05,4145.19,4115.87,4151.58,4107.31,32.57362596135815
2022-08-08,4140.06,4155.93,4186.62,4128.97,34.11183898224614
2022-08-09,4122.47,4133.11,4137.3,4112.09,27.405602923264297
2022-08-10,4210.24,4181.02,4211.03,4177.26,54.171971819030595
2022-08-11,4207.27,4227.4,4257.91,4201.41,53.567231828101384
2022-08-12,4280.15,4225.02,4280.47,4219.78,55.928052693801696
2022-08-15,4297.14,4269.37,4301.79,4256.9,59.08359447785223
2022-08-16,4305.2,4290.46,4325.28,4277.77,51.324937027707634
2022-08-17,4274.04,4280.4,4302.18,4253.08,54.312826527348186
2022-08-18,4283.74,4273.13,4292.53,4261.98,60.00560014933735
2022-08-19,4228.48,4266.31,4266.31,4218.7,58.53894533139822
2022-08-22,4137.99,4195.08,4195.08,4129.86,56.63349115856604
2022-08-23,4128.73,4133.09,4159.77,4124.03,64.0364464692482
2022-08-24,4140.77,4126.55,4156.56,4119.97,70.97895863052773
2022-08-25,4199.12,4153.26,4200.54,4147.59,78.76394849785396
2022-08-26,4057.66,4198.74,4203.04,4057.66,79.97247632154125
2022-08-29,4030.61,4034.58,4062.99,4017.42,91.27883283071137
2022-08-30,3986.16,4041.25,4044.98,3965.21,88.36450630708981
2022-08-31,3955.0,4000.67,4015.37,3954.53,94.68565474122944
2022-09-01,3966.85,3936.73,3970.23,3903.65,89.36050439090272
2022-09-02,3924.26,3994.66,4018.43,3906.21,90.72256037698781
2022-09-06,3908.19,3930.89,3942.55,3886.75,90.7507096016441
2022-09-07,3979.87,3909.43,3987.89,3906.03,93.12992322265404
2022-09-08,4006.18,3959.94,4010.5,3944.81,89.87514188422196
2022-09-09,4067.36,4022.94,4076.81,4022.94,76.81470137825389
2022-09-12,4110.41,4083.67,4119.28,4083.67,76.84608313757532
2022-09-13,3932.69,4037.12,4037.12,3921.28,72.29614466052536
2022-09-14,3946.01,3940.73,3961.94,3912.18,74.86068111455097
2022-09-15,3901.35,3932.41,3959.14,3888.28,75.54707889981927
2022-09-16,3873.33,3880.95,3880.95,3837.08,68.74871794871783
2022-09-19,3899.89,3849.91,3900.45,3838.5,66.85161009573534
2022-09-20,3855.93,3875.23,3876.01,3827.54,60.75307013092459
2022-09-21,3789.93,3871.4,3907.07,3789.49,62.09195176943438
2022-09-22,3757.99,3782.36,3790.9,3749.45,60.96246390760355
2022-09-23,3693.23,3727.14,3727.14,3647.47,55.68666011143881
2022-09-26,3655.04,3682.72,3715.67,3644.76,52.22374093155295
2022-09-27,3647.29,3686.44,3717.53,3623.29,54.94298463063947
2022-09-28,3719.04,3651.94,3736.74,3640.61,56.07164541590773
2022-09-29,3640.47,3687.01,3687.01,3610.4,59.5102566856407
2022-09-30,3585.62,3633.48,3671.44,3584.13,63.96569122098883
2022-10-03,3678.43,3609.78,3698.35,3604.93,63.92698668818068
2022-10-04,3790.93,3726.46,3791.92,3726.46,61.85753892087875
2022-10-05,3783.28,3753.25,3806.91,3722.66,63.46644877949134
2022-10-06,3744.52,3771.97,3797.93,3739.22,60.78450552675326
2022-10-07,3639.66,3706.74,3706.74,3620.73,57.22682901228088
2022-10-10,3612.39,3647.51,3652.17,3588.1,51.41940960105619
2022-10-11,3588.84,3595.86,3640.66,3568.45,51.91374159820757
2022-10-12,3577.03,3590.83,3608.34,3573.86,56.62790697674409
2022-10-13,3669.91,3520.37,3685.41,3491.58,52.547955822515114
2022-10-14,3583.07,3690.41,3712.0,3579.68,52.19399538106232
2022-10-17,3677.95,3638.65,3689.73,3638.65,53.012390050127614
2022-10-18,3719.98,3746.26,3762.79,3686.53,54.914239041655264
2022-10-19,3695.16,3703.11,3728.58,3666.51,57.047232959366326
2022-10-20,3665.78,3689.05,3736.0,3656.44,57.356795207787215
2022-10-21,3752.75,3657.1,3757.89,3647.42,49.60738282198665
2022-10-24,3797.34,3762.01,3810.74,3741.65,50.34697296003825
2022-10-25,3859.11,3799.44,3862.85,3799.44,40.49935744446472
2022-10-26,3830.6,3825.97,3886.15,3824.07,51.37237371479667
2022-10-27,3807.3,3834.69,3859.95,3803.79,53.693010428337566
2022-10-28,3901.06,3808.26,3905.42,3808.26,72.4463111181552
2022-10-31,3871.98,3881.85,3893.73,3863.18,72.96687917897682
2022-11-01,3856.1,3901.79,3911.79,3843.8,74.90436665463736
2022-11-02,3759.69,3852.9,3894.44,3758.68,77.40384615384606
2022-11-03,3719.89,3733.25,3750.59,3698.15,76.19220968329098
2022-11-04,3770.55,3766.98,3796.34,3708.84,71.43809735496794
2022-11-07,3806.8,3780.71,3813.95,3764.7,71.11277632071953
2022-11-08,3828.11,3817.02,3859.4,3786.28,67.24773242630397
2022-11-09,3748.57,3810.94,3818.2,3744.22,67.21985815602851
2022-11-10,3956.37,3859.89,3958.33,3859.89,77.65803442174669
2022-11-11,3992.93,3963.72,4001.48,3944.82,75.7040405807241
2022-11-14,3957.25,3977.97,4008.97,3956.4,80.3123779773526
2022-11-15,3991.73,4006.41,4028.84,3953.17,74.6268656716419
2022-11-16,3958.79,3976.82,3983.09,3954.34,75.70846970543629
2022-11-17,3946.56,3919.26,3954.33,3906.54,65.98393574297205
2022-11-18,3965.34,3966.39,3979.89,3935.98,68.7078599796806
2022-11-21,3949.94,3956.23,3962.0,3933.34,64.35881370091906
2022-11-22,4003.58,3965.51,4005.88,3956.88,62.05065359477125
2022-11-23,4027.26,4000.3,4033.78,3998.66,68.82745471877976
2022-11-25,4026.12,4023.34,4034.02,4020.76,78.99518973810798
2022-11-28,3963.94,4005.36,4012.27,3955.77,79.90797546012271
2022-11-29,3957.63,3964.19,3976.77,3937.65,92.14177681330976
2022-11-30,4080.11,3957.18,4080.11,3938.58,89.49768581540982
2022-12-01,4076.57,4087.14,4100.51,4050.87,83.9981867633726
2022-12-02,4071.7,4040.17,4080.48,4026.63,76.45007342143913
2022-12-05,3998.84,4052.02,4052.45,3984.49,67.25044866637785
2022-12-06,3941.26,3996.63,4001.51,3918.39,69.38006767541339
2022-12-07,3933.92,3933.28,3957.57,3922.68,64.33890776064803
2022-12-08,3963.51,3947.79,3974.19,3935.83,63.126522240738346
2022-12-09,3934.38,3954.17,3977.02,3933.04,57.3279465032042
2022-12-12,3990.56,3939.29,3990.71,3935.3,54.33060470029042
2022-12-13,4019.65,4069.38,4100.96,3993.03,58.29655781112095
2022-12-14,3995.32,4015.54,4053.76,3965.65,57.090179842152914
2022-12-15,3895.75,3958.37,3958.37,3879.45,48.2328326981992
2022-12-16,3852.36,3890.91,3890.91,3827.91,46.90374003678729
2022-12-19,3817.66,3853.79,3854.86,3800.04,28.7535993418346
2022-12-20,3821.62,3810.47,3838.24,3795.62,27.893056664006366
2022-12-21,3878.44,3839.49,3889.82,3839.49,31.064667906773067
2022-12-22,3822.39,3853.26,3853.26,3764.49,33.701329534662804
2022-12-23,3844.82,3815.11,3845.8,3797.01,42.67921394962634
2022-12-27,3829.25,3843.34,3846.65,3813.22,31.17355706054775
2022-12-28,3783.22,3829.56,3848.32,3780.78,39.87477988651929
2022-12-29,3849.28,3805.45,3858.19,3805.45,39.62667703674888
2022-12-30,3839.5,3829.06,3839.85,3800.34,41.729060596985015
2023-01-03,3824.14,3853.29,3878.46,3794.33,50.41485578822607
2023-01-04,3852.97,3840.36,3873.16,3815.77,40.155236785223025
2023-01-05,3808.1,3839.74,3839.74,3802.42,37.60927578908626
2023-01-06,3895.08,3823.37,3906.19,3809.56,47.21634380595793
2023-01-09,3892.09,3910.82,3950.57,3890.42,38.523228090455845
2023-01-10,3919.25,3888.57,3919.83,3877.29,37.77696526508228
2023-01-11,3969.61,3932.35,3970.07,3928.54,45.44760582928524
2023-01-12,3983.17,3977.57,3997.76,3937.56,40.09614199433011
2023-01-13,3999.09,3960.6,4003.95,3947.67,38.69854865572209
2023-01-17,3990.97,3999.28,4015.39,3984.57,42.65843209258336
2023-01-18,3928.86,4002.25,4014.16,3926.59,56.78360581289727
2023-01-19,3898.85,3911.84,3922.94,3885.54,54.38039309683602
2023-01-20,3972.61,3909.04,3972.96,3897.86,56.75777096754023
2023-01-23,4019.81,3978.14,4039.31,3971.64,53.73465109314159
2023-01-24,4016.95,4001.74,4023.92,3989.79,56.89732142857137
2023-01-25,4016.22,3982.71,4019.55,3949.06,60.06833981383286
2023-01-26,4060.43,4036.08,4061.57,4013.29,52.37043505059325
2023-01-27,4070.56,4053.72,4094.21,4048.7,55.58482613277137
2023-01-30,4017.77,4049.27,4063.85,4015.55,47.94860141304791
